722287,"ANNISTON METROPOLITAN AP",AL,-6.0,33.583,-85.850,186
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
11/12/1994,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,E,9,13.3,A,7,5.0,A,7,57,A,7,1002,A,7,60,A,7,3.6,A,7,11300,A,7,780,A,7,2.0,E,8,0.105,F,8,0.170,F,8,-9900,-9900,?,0
11/12/1994,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,E,9,13.3,A,7,5.5,A,7,59,A,7,1002,A,7,70,A,7,3.0,A,7,11300,A,7,600,A,7,2.0,E,8,0.105,F,8,0.170,F,8,-9900,-9900,?,0
11/12/1994,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,E,9,13.3,A,7,5.0,A,7,57,A,7,1002,A,7,60,A,7,4.1,A,7,11300,A,7,600,A,7,2.0,E,8,0.105,F,8,0.170,F,8,-9900,-9900,?,0
11/12/1994,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,9,E,9,13.3,A,7,4.4,A,7,55,A,7,1002,A,7,70,A,7,3.0,A,7,11300,A,7,1350,A,7,2.0,E,8,0.105,F,8,0.170,F,8,0,6,A,7
11/12/1994,07:00,77,1082,24,1,11,7,1,16,24,1,11,2700,1,11,400,1,16,2700,1,11,580,1,22,9,A,7,9,E,9,13.3,A,7,4.4,A,7,55,A,7,1003,A,7,50,A,7,3.6,A,7,11300,A,7,600,A,7,2.0,E,8,0.105,F,8,0.170,F,8,-9900,-9900,?,0
11/12/1994,08:00,329,1396,161,1,11,42,1,16,151,1,11,17500,1,11,3700,1,16,16700,1,11,3230,1,22,9,A,7,9,E,9,13.8,A,7,1.6,A,7,43,A,7,1003,A,7,70,A,7,5.1,A,7,11300,A,7,600,A,7,2.0,E,8,0.105,F,8,0.170,F,8,-9900,-9900,?,0
11/12/1994,09:00,555,1396,349,1,11,571,1,16,122,1,11,37100,1,11,54800,1,16,15200,1,11,2370,1,22,2,A,7,2,E,9,16.6,A,7,0.5,A,7,34,A,7,1003,A,7,60,A,7,4.6,A,7,16100,A,7,77777,A,7,2.0,E,8,0.105,F,8,0.170,F,8,-9900,-9900,?,0
11/12/1994,10:00,728,1396,514,1,11,828,1,16,82,1,11,54500,1,11,81900,1,16,11700,1,11,1850,1,22,0,A,7,0,E,9,18.8,A,7,-0.6,A,7,27,A,7,1003,A,7,80,A,7,7.7,A,7,16100,A,7,77777,A,7,2.0,E,8,0.105,F,8,0.170,F,8,-9900,-9900,?,0
11/12/1994,11:00,835,1396,608,1,11,865,1,16,90,1,11,63300,1,11,85400,1,16,12000,1,11,1920,1,22,0,A,7,0,E,9,20.0,A,7,0.0,A,7,26,A,7,1003,A,7,80,A,7,6.1,A,7,32200,A,7,77777,A,7,2.0,E,8,0.105,F,8,0.170,F,8,-9900,-9900,?,0
11/12/1994,12:00,869,1396,472,1,11,365,1,16,245,1,11,51200,1,11,39000,1,16,26900,1,11,6210,1,22,3,A,7,3,E,9,21.6,A,7,0.0,A,7,24,A,7,1002,A,7,80,A,7,5.1,A,7,32200,A,7,77777,A,7,2.0,E,8,0.105,F,8,0.170,F,8,0,6,A,7
11/12/1994,13:00,828,1396,571,1,11,765,1,16,117,1,11,59300,1,11,75800,1,16,14200,1,11,2560,1,22,2,A,7,2,E,9,21.6,A,7,-1.2,A,7,21,A,7,1001,A,7,80,A,7,4.1,A,7,32200,A,7,77777,A,7,2.0,E,8,0.105,F,8,0.170,F,8,-9900,-9900,?,0
11/12/1994,14:00,715,1396,440,1,11,572,1,16,147,1,11,45600,1,11,56000,1,16,16800,1,11,3060,1,22,3,A,7,3,E,9,22.7,A,7,-2.3,A,7,18,A,7,1001,A,7,120,A,7,5.1,A,7,32200,A,7,77777,A,7,2.0,E,8,0.105,F,8,0.170,F,8,-9900,-9900,?,0
11/12/1994,15:00,537,1396,326,1,11,579,1,16,103,1,11,33700,1,11,54200,1,16,12800,1,11,1970,1,22,2,A,7,2,E,9,22.2,A,7,-1.7,A,7,20,A,7,1001,A,7,60,A,7,4.6,A,7,32200,A,7,77777,A,7,2.0,E,8,0.105,F,8,0.170,F,8,-9900,-9900,?,0
11/12/1994,16:00,307,1396,158,1,11,392,1,16,72,1,11,16500,1,11,30700,1,16,9700,1,11,1320,1,22,3,A,7,3,E,9,21.1,A,7,-4.5,A,7,17,A,7,1001,A,7,90,A,7,4.1,A,7,32200,A,7,77777,A,7,2.0,E,8,0.105,F,8,0.170,F,8,-9900,-9900,?,0
11/12/1994,17:00,61,966,19,1,11,110,1,16,13,1,11,2100,1,11,5300,1,16,1800,1,11,250,1,22,2,A,7,2,E,9,17.7,A,7,0.0,A,7,30,A,7,1000,A,7,70,A,7,3.0,A,7,16100,A,7,77777,A,7,2.0,E,8,0.105,F,8,0.170,F,8,-9900,-9900,?,0
11/12/1994,18:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,E,9,16.1,A,7,-0.6,A,7,32,A,7,1001,A,7,90,A,7,3.0,A,7,16100,A,7,77777,A,7,2.0,E,8,0.105,F,8,0.170,F,8,0,6,A,7
11/12/1994,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,E,9,13.3,A,7,2.7,A,7,49,A,7,1001,A,7,60,A,7,2.5,A,7,11300,A,7,77777,A,7,2.0,E,8,0.105,F,8,0.170,F,8,-9900,-9900,?,0
11/12/1994,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,E,9,13.3,A,7,1.1,A,7,43,A,7,1001,A,7,80,A,7,3.0,A,7,11300,A,7,77777,A,7,2.0,E,8,0.105,F,8,0.170,F,8,-9900,-9900,?,0
11/12/1994,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,E,9,13.8,A,7,0.0,A,7,39,A,7,1001,A,7,60,A,7,3.6,A,7,11300,A,7,77777,A,7,2.0,E,8,0.105,F,8,0.170,F,8,-9900,-9900,?,0
11/12/1994,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,E,9,12.7,A,7,0.5,A,7,43,A,7,1002,A,7,60,A,7,3.0,A,7,11300,A,7,77777,A,7,2.0,E,8,0.105,F,8,0.170,F,8,-9900,-9900,?,0
11/12/1994,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,2,E,9,11.6,A,7,1.6,A,7,50,A,7,1002,A,7,70,A,7,3.0,A,7,11300,A,7,77777,A,7,2.0,E,8,0.105,F,8,0.170,F,8,-9900,-9900,?,0
11/12/1994,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,E,9,11.1,A,7,1.1,A,7,50,A,7,1002,A,7,70,A,7,3.0,A,7,11300,A,7,77777,A,7,2.0,E,8,0.105,F,8,0.170,F,8,0,6,A,7
11/13/1994,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,E,9,11.1,A,7,1.1,A,7,50,A,7,1001,A,7,60,A,7,3.6,A,7,11300,A,7,77777,A,7,2.0,E,8,0.104,F,8,0.170,F,8,-9900,-9900,?,0
11/13/1994,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,E,9,11.1,A,7,0.5,A,7,48,A,7,1001,A,7,50,A,7,4.1,A,7,11300,A,7,77777,A,7,2.0,E,8,0.104,F,8,0.170,F,8,-9900,-9900,?,0
11/13/1994,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,E,9,11.1,A,7,0.5,A,7,48,A,7,1001,A,7,30,A,7,3.6,A,7,11300,A,7,77777,A,7,2.0,E,8,0.104,F,8,0.170,F,8,-9900,-9900,?,0
11/13/1994,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,E,9,11.1,A,7,0.5,A,7,48,A,7,1001,A,7,50,A,7,3.6,A,7,11300,A,7,77777,A,7,2.0,E,8,0.104,F,8,0.170,F,8,-9900,-9900,?,0
11/13/1994,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,1,E,9,10.0,A,7,1.6,A,7,56,A,7,1001,A,7,80,A,7,3.6,A,7,11300,A,7,77777,A,7,2.0,E,8,0.104,F,8,0.170,F,8,-9900,-9900,?,0
11/13/1994,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,1,E,9,10.0,A,7,2.2,A,7,58,A,7,1002,A,7,60,A,7,4.1,A,7,11300,A,7,77777,A,7,2.0,E,8,0.104,F,8,0.170,F,8,0,6,A,7
11/13/1994,07:00,74,1059,22,1,11,56,1,16,18,1,11,2400,1,11,2200,1,16,2300,1,11,310,1,22,0,A,7,0,E,9,10.5,A,7,1.6,A,7,54,A,7,1002,A,7,50,A,7,3.6,A,7,16100,A,7,77777,A,7,2.0,E,8,0.104,F,8,0.170,F,8,-9900,-9900,?,0
11/13/1994,08:00,324,1397,159,1,11,398,1,16,67,1,11,16900,1,11,32000,1,16,9400,1,11,1210,1,22,0,A,7,0,E,9,12.7,A,7,3.3,A,7,53,A,7,1002,A,7,70,A,7,4.1,A,7,16100,A,7,77777,A,7,2.0,E,8,0.104,F,8,0.170,F,8,-9900,-9900,?,0
11/13/1994,09:00,550,1397,336,1,11,602,1,16,99,1,11,35000,1,11,56800,1,16,12500,1,11,1920,1,22,0,A,7,0,E,9,16.6,A,7,8.8,A,7,60,A,7,1003,A,7,80,A,7,5.1,A,7,16100,A,7,77777,A,7,2.0,E,8,0.104,F,8,0.170,F,8,-9900,-9900,?,0
11/13/1994,10:00,723,1397,479,1,11,684,1,16,124,1,11,50200,1,11,67700,1,16,15100,1,11,2670,1,22,2,A,7,1,E,9,20.0,A,7,11.1,A,7,57,A,7,1002,A,7,70,A,7,5.1,A,7,16100,A,7,77777,A,7,2.0,E,8,0.104,F,8,0.170,F,8,-9900,-9900,?,0
11/13/1994,11:00,830,1397,460,1,11,442,1,16,197,1,11,49100,1,11,45300,1,16,22100,1,11,4610,1,22,9,A,7,4,E,9,21.6,A,7,11.6,A,7,53,A,7,1002,A,7,80,A,7,4.1,A,7,32200,A,7,77777,A,7,2.0,E,8,0.104,F,8,0.170,F,8,-9900,-9900,?,0
11/13/1994,12:00,864,1397,579,1,11,705,1,16,142,1,11,61300,1,11,71200,1,16,17100,1,11,3480,1,22,2,A,7,1,E,9,23.3,A,7,11.6,A,7,48,A,7,1001,A,7,110,A,7,4.1,A,7,16100,A,7,77777,A,7,2.0,E,8,0.104,F,8,0.170,F,8,0,6,A,7
11/13/1994,13:00,824,1397,546,1,11,683,1,16,143,1,11,57500,1,11,68500,1,16,17000,1,11,3340,1,22,3,A,7,1,E,9,23.8,A,7,12.2,A,7,48,A,7,1000,A,7,70,A,7,3.6,A,7,16100,A,7,77777,A,7,2.0,E,8,0.104,F,8,0.170,F,8,-9900,-9900,?,0
11/13/1994,14:00,711,1397,437,1,11,541,1,16,161,1,11,46600,1,11,54400,1,16,18800,1,11,3410,1,22,2,A,7,1,E,9,24.4,A,7,12.2,A,7,46,A,7,999,A,7,70,A,7,5.1,A,7,16100,A,7,77777,A,7,2.0,E,8,0.104,F,8,0.170,F,8,-9900,-9900,?,0
11/13/1994,15:00,533,1397,307,1,11,518,1,16,109,1,11,32800,1,11,49300,1,16,13900,1,11,2080,1,22,3,A,7,1,E,9,23.8,A,7,11.6,A,7,46,A,7,999,A,7,80,A,7,3.6,A,7,16100,A,7,77777,A,7,2.0,E,8,0.104,F,8,0.170,F,8,-9900,-9900,?,0
11/13/1994,16:00,304,1397,141,1,11,261,1,16,84,1,11,14900,1,11,20500,1,16,10400,1,11,1630,1,22,2,A,7,1,E,9,23.8,A,7,11.1,A,7,45,A,7,999,A,7,90,A,7,3.6,A,7,16100,A,7,77777,A,7,2.0,E,8,0.104,F,8,0.170,F,8,-9900,-9900,?,0
11/13/1994,17:00,59,943,16,1,11,29,1,16,14,1,11,1800,1,11,1300,1,16,1700,1,11,290,1,22,3,A,7,1,E,9,19.4,A,7,11.6,A,7,61,A,7,999,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,2.0,E,8,0.104,F,8,0.170,F,8,-9900,-9900,?,0
11/13/1994,18:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,1,E,9,16.6,A,7,11.1,A,7,70,A,7,999,A,7,40,A,7,2.0,A,7,16100,A,7,77777,A,7,2.0,E,8,0.104,F,8,0.170,F,8,0,6,A,7
11/13/1994,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,1,E,9,14.4,A,7,11.1,A,7,81,A,7,1000,A,7,80,A,7,2.0,A,7,16100,A,7,77777,A,7,2.0,E,8,0.104,F,8,0.170,F,8,-9900,-9900,?,0
11/13/1994,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,1,E,9,15.0,A,7,10.5,A,7,74,A,7,1000,A,7,60,A,7,2.5,A,7,16100,A,7,77777,A,7,2.0,E,8,0.104,F,8,0.170,F,8,-9900,-9900,?,0
11/13/1994,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,1,E,9,12.7,A,7,10.5,A,7,86,A,7,1000,A,7,90,A,7,2.0,A,7,11300,A,7,77777,A,7,2.0,E,8,0.104,F,8,0.170,F,8,-9900,-9900,?,0
11/13/1994,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,1,E,9,12.7,A,7,10.0,A,7,84,A,7,1000,A,7,60,A,7,2.5,A,7,11300,A,7,77777,A,7,2.0,E,8,0.104,F,8,0.170,F,8,-9900,-9900,?,0
11/13/1994,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,1,E,9,13.3,A,7,9.4,A,7,77,A,7,1000,A,7,50,A,7,1.5,A,7,16100,A,7,77777,A,7,2.0,E,8,0.104,F,8,0.170,F,8,-9900,-9900,?,0
11/13/1994,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,1,E,9,14.4,A,7,8.8,A,7,69,A,7,1000,A,7,50,A,7,3.0,A,7,16100,A,7,77777,A,7,2.0,E,8,0.104,F,8,0.170,F,8,0,6,A,7
11/14/1994,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,B,8,5,B,8,13.9,B,8,8.9,B,8,72,A,7,1000,B,8,50,B,8,3.0,B,8,-9900,?,0,77777,B,8,2.0,E,8,0.103,F,8,0.170,F,8,-9900,-9900,?,0
11/14/1994,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,8,E,9,13.3,A,7,8.8,A,7,74,A,7,1000,A,7,40,A,7,3.0,A,7,16100,A,7,77777,A,7,2.0,E,8,0.103,F,8,0.170,F,8,-9900,-9900,?,0
11/14/1994,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,7,E,9,11.1,A,7,8.8,A,7,86,A,7,1000,A,7,50,A,7,3.0,A,7,16100,A,7,77777,A,7,2.0,E,8,0.103,F,8,0.170,F,8,-9900,-9900,?,0
11/14/1994,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,8,E,9,10.0,A,7,8.3,A,7,89,A,7,1000,A,7,50,A,7,3.0,A,7,16100,A,7,77777,A,7,2.1,E,8,0.103,F,8,0.170,F,8,-9900,-9900,?,0
11/14/1994,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,7,E,9,10.5,A,7,8.8,A,7,89,A,7,1000,A,7,80,A,7,2.5,A,7,16100,A,7,77777,A,7,2.1,E,8,0.103,F,8,0.170,F,8,-9900,-9900,?,0
11/14/1994,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,3,E,9,8.8,A,7,7.7,A,7,93,A,7,1001,A,7,70,A,7,3.0,A,7,16100,A,7,77777,A,7,2.1,E,8,0.103,F,8,0.170,F,8,0,6,A,7
11/14/1994,07:00,71,1036,29,1,11,191,1,16,16,1,11,3100,1,11,9400,1,16,2400,1,11,300,1,22,2,A,7,2,E,9,10.5,A,7,8.3,A,7,86,A,7,1002,A,7,60,A,7,3.6,A,7,16100,A,7,77777,A,7,2.0,E,8,0.103,F,8,0.170,F,8,-9900,-9900,?,0
11/14/1994,08:00,320,1397,139,1,11,376,1,16,53,1,11,14400,1,11,30500,1,16,7400,1,11,980,1,22,3,A,7,3,E,9,13.3,A,7,9.4,A,7,77,A,7,1002,A,7,50,A,7,3.6,A,7,16100,A,7,77777,A,7,2.0,E,8,0.103,F,8,0.170,F,8,-9900,-9900,?,0
11/14/1994,09:00,545,1397,193,1,11,87,1,16,158,1,11,21100,1,11,8400,1,16,17800,1,11,4410,1,22,9,A,7,7,E,9,15.5,A,7,10.5,A,7,72,A,7,1002,A,7,60,A,7,4.1,A,7,11300,A,7,77777,A,7,2.0,E,8,0.103,F,8,0.170,F,8,-9900,-9900,?,0
11/14/1994,10:00,718,1397,346,1,11,180,1,16,253,1,11,37400,1,11,18500,1,16,27900,1,11,6370,1,22,9,A,7,8,E,9,18.8,A,7,11.1,A,7,61,A,7,1003,A,7,80,A,7,3.6,A,7,11300,A,7,77777,A,7,2.0,E,8,0.103,F,8,0.170,F,8,-9900,-9900,?,0
11/14/1994,11:00,825,1397,433,1,11,367,1,16,217,1,11,47200,1,11,39000,1,16,24100,1,11,5230,1,22,9,A,7,7,E,9,21.6,A,7,12.2,A,7,55,A,7,1002,A,7,70,A,7,3.6,A,7,11300,A,7,77777,A,7,2.0,E,8,0.103,F,8,0.170,F,8,-9900,-9900,?,0
11/14/1994,12:00,860,1397,336,1,11,91,1,16,280,1,11,37000,1,11,9200,1,16,31300,1,11,9100,1,22,9,A,7,8,E,9,22.7,A,7,12.2,A,7,51,A,7,1000,A,7,60,A,7,3.6,A,7,11300,A,7,77777,A,7,2.0,E,8,0.103,F,8,0.170,F,8,0,6,A,7
11/14/1994,13:00,819,1397,341,1,11,116,1,16,272,1,11,37400,1,11,11800,1,16,30500,1,11,8580,1,22,9,A,7,7,E,9,23.8,A,7,11.1,A,7,45,A,7,999,A,7,100,A,7,2.5,A,7,11300,A,7,77777,A,7,2.0,E,8,0.103,F,8,0.170,F,8,-9900,-9900,?,0
11/14/1994,14:00,707,1397,280,1,11,141,1,16,209,1,11,30700,1,11,14500,1,16,23300,1,11,5230,1,22,9,A,7,8,E,9,24.4,A,7,11.1,A,7,43,A,7,999,A,7,40,A,7,3.6,A,7,16100,A,7,77777,A,7,2.0,E,8,0.103,F,8,0.170,F,8,-9900,-9900,?,0
11/14/1994,15:00,530,1397,289,1,11,428,1,16,127,1,11,30400,1,11,40500,1,16,15000,1,11,2460,1,22,9,A,7,7,E,9,23.8,A,7,11.1,A,7,45,A,7,999,A,7,50,A,7,2.0,A,7,11300,A,7,77777,A,7,1.9,E,8,0.103,F,8,0.170,F,8,-9900,-9900,?,0
11/14/1994,16:00,301,1397,50,1,11,74,1,16,34,1,11,5600,1,11,5800,1,16,4400,1,11,570,1,22,9,A,7,8,E,9,23.3,A,7,11.1,A,7,46,A,7,999,A,7,90,A,7,2.5,A,7,11300,A,7,7500,A,7,1.9,E,8,0.103,F,8,0.170,F,8,-9900,-9900,?,0
11/14/1994,17:00,57,920,12,1,11,40,1,16,10,1,11,1400,1,11,1400,1,16,1300,1,11,160,1,22,9,A,7,7,E,9,20.0,A,7,11.6,A,7,58,A,7,999,A,7,0,A,7,0.0,A,7,11300,A,7,6000,A,7,1.9,E,8,0.103,F,8,0.170,F,8,-9900,-9900,?,0
11/14/1994,18:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,8,E,9,16.1,A,7,11.6,A,7,75,A,7,1000,A,7,0,A,7,0.0,A,7,11300,A,7,77777,A,7,1.9,E,8,0.103,F,8,0.170,F,8,0,6,A,7
11/14/1994,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,E,9,14.4,A,7,12.2,A,7,87,A,7,1000,A,7,0,A,7,0.0,A,7,11300,A,7,77777,A,7,1.9,E,8,0.103,F,8,0.170,F,8,-9900,-9900,?,0
11/14/1994,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,E,9,15.0,A,7,11.6,A,7,80,A,7,1000,A,7,0,A,7,0.0,A,7,11300,A,7,77777,A,7,1.9,E,8,0.103,F,8,0.170,F,8,-9900,-9900,?,0
11/14/1994,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,2,E,9,13.8,A,7,11.6,A,7,87,A,7,1001,A,7,0,A,7,0.0,A,7,11300,A,7,77777,A,7,1.9,E,8,0.103,F,8,0.170,F,8,-9900,-9900,?,0
11/14/1994,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,3,E,9,13.3,A,7,11.1,A,7,87,A,7,1001,A,7,0,A,7,0.0,A,7,11300,A,7,77777,A,7,1.9,E,8,0.103,F,8,0.170,F,8,-9900,-9900,?,0
11/14/1994,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,E,9,12.2,A,7,10.5,A,7,89,A,7,1001,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.8,E,8,0.103,F,8,0.170,F,8,-9900,-9900,?,0
11/14/1994,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,B,8,2,B,8,11.3,B,8,9.9,B,8,91,A,7,1000,B,8,0,B,8,0.0,B,8,-9900,?,0,77777,B,8,1.8,E,8,0.103,F,8,0.170,F,8,-9900,-9900,?,0
11/15/1994,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,3,E,9,10.5,A,7,9.4,A,7,93,A,7,1000,A,7,0,A,7,0.0,A,7,11300,A,7,77777,A,7,1.8,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
11/15/1994,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,2,E,9,9.4,A,7,8.3,A,7,93,A,7,1000,A,7,0,A,7,0.0,A,7,11300,A,7,77777,A,7,1.8,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
11/15/1994,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,B,8,2,B,8,9.1,B,8,8.4,B,8,95,A,7,1000,B,8,0,B,8,0.0,B,8,-9900,?,0,77777,B,8,1.8,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
11/15/1994,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,2,E,9,8.8,A,7,8.3,A,7,97,A,7,999,A,7,0,A,7,0.0,A,7,11300,A,7,77777,A,7,1.8,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
11/15/1994,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,3,E,9,8.8,A,7,7.7,A,7,93,A,7,999,A,7,60,A,7,2.0,A,7,11300,A,7,77777,A,7,1.8,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
11/15/1994,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,7,E,9,8.8,A,7,8.3,A,7,97,A,7,1000,A,7,100,A,7,2.0,A,7,11300,A,7,77777,A,7,1.8,E,8,0.102,F,8,0.170,F,8,0,6,A,7
11/15/1994,07:00,68,1014,21,1,11,5,1,16,21,1,11,2400,1,11,0,1,16,2400,1,11,710,1,22,9,A,7,8,E,9,10.0,A,7,8.8,A,7,92,A,7,1001,A,7,110,A,7,2.0,A,7,11300,A,7,77777,A,7,1.8,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
11/15/1994,08:00,315,1398,122,1,11,167,1,16,84,1,11,12900,1,11,13300,1,16,9800,1,11,1620,1,22,9,A,7,7,E,9,13.3,A,7,9.4,A,7,77,A,7,1002,A,7,70,A,7,2.5,A,7,11300,A,7,77777,A,7,1.8,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
11/15/1994,09:00,541,1398,217,1,11,284,1,16,108,1,11,23300,1,11,27100,1,16,12800,1,11,2060,1,22,3,A,7,3,E,9,17.2,A,7,10.0,A,7,63,A,7,1002,A,7,80,A,7,3.0,A,7,16100,A,7,77777,A,7,1.8,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
11/15/1994,10:00,713,1398,309,1,11,428,1,17,91,1,11,33200,1,11,42800,1,17,11300,1,11,2030,1,23,6,B,8,6,B,8,19.3,B,8,10.8,B,8,58,A,7,1001,B,8,70,B,8,3.0,B,8,-9900,?,0,77777,B,8,1.9,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
11/15/1994,11:00,820,1398,425,1,11,303,1,16,247,1,11,45700,1,11,32100,1,16,26800,1,11,6080,1,22,9,A,7,8,E,9,21.1,A,7,11.6,A,7,55,A,7,1001,A,7,50,A,7,3.0,A,7,16100,A,7,77777,A,7,1.9,E,8,0.102,F,8,0.170,F,8,-9900,-9900,?,0
